week,극한직업,어벤져스: 엔드게임,겨울왕국 2,알라딘,기생충,엑시트,스파이더맨: 파 프롬 홈,백두산,캡틴 마블,조커,봉오동 전투,라이온 킹,나쁜 녀석들: 더 무비,82년생 김지영,분노의 질주: 홉스&쇼,토이 스토리 4,돈,악인전,가장 보통의 연애,말모이,증인,시동,블랙머니,터미네이터: 다크 페이트,사바하,타짜: 원 아이드 잭,신의 한 수: 귀수편,알리타: 배틀 엔젤,내안의 그놈,뺑반,변신,주먹왕 랄프 2: 인터넷 속으로,걸캅스,사자,드래곤 길들이기 3,나의 특별한 형제,어스,말레피센트 2,유열의 음악앨범,퍼펙트맨,포드 V 페라리,생일,"힘을 내요, 미스터 리",장사리 : 잊혀진 영웅들,마이펫의 이중생활 2,롱 리브 더 킹: 목포 영웅,쥬만지: 넥스트 레벨,존 윅 3: 파라벨룸,천문: 하늘에 묻는다,나랏말싸미,엑스맨: 다크 피닉스,맨 인 블랙: 인터내셔널,레드슈즈,뽀로로 극장판 보물섬 대모험,캣츠,명탐정 피카츄,신비아파트 극장판 하늘도깨비 대 요르문간드,나이브스 아웃,샤잠!,날씨의 아이,나를 찾아줘,광대들: 풍문조작단,그것: 두 번째 이야기,극장판 헬로카봇 : 달나라를 구해줘!,극장판 헬로카봇: 옴파로스 섬의 비밀,이스케이프 룸,양자물리학,애드 아스트라,47미터 2,애나벨 집으로,감쪽같은 그녀,글래스,해피 데스데이 2 유,극장판 공룡메카드: 타이니소어의 섬,제미니 맨,고질라: 킹 오브 몬스터,덤보,러브 유어셀프 인 서울,브링 더 소울 : 더 무비,아담스 패밀리,헬보이,예스터데이,미성년,배심원들,기방도령,신데렐라:마법 반지의 비밀,원스 어폰 어 타임... 인 할리우드,기묘한 가족,악질경찰,라스트 크리스마스,메리 포핀스 리턴즈,명탐정 코난: 감청의 권,어린 의뢰인,비스트,요로나의 저주,언니,언더독,롱 샷,앵그리 버드 2: 독수리 왕국의 침공,우상
개봉일,2019-01-23,2019-04-24,2019-11-21,2019-05-23,2019-05-30,2019-07-31,2019-07-02,2019-12-19,2019-03-06,2019-10-02,2019-08-07,2019-07-17,2019-09-11,2019-10-23,2019-08-14,2019-06-20,2019-03-20,2019-05-15,2019-10-02,2019-01-09,2019-02-13,2019-12-18,2019-11-13,2019-10-30,2019-02-20,2019-09-11,2019-11-07,2019-02-05,2019-01-09,2019-01-30,2019-08-21,2019-01-03,2019-05-09,2019-07-31,2019-01-30,2019-05-01,2019-03-27,2019-10-17,2019-08-28,2019-10-02,2019-12-04,2019-04-03,2019-09-11,2019-09-25,2019-07-31,2019-06-19,2019-12-11,2019-06-26,2019-12-26,2019-07-24,2019-06-05,2019-06-12,2019-07-25,2019-04-25,2019-12-24,2019-05-09,2019-12-19,2019-12-04,2019-04-03,2019-10-30,2019-11-27,2019-08-21,2019-09-04,2019-09-04,2019-01-31,2019-03-14,2019-09-25,2019-09-19,2019-08-28,2019-06-26,2019-12-04,2019-01-17,2019-02-14,2019-01-10,2019-10-09,2019-05-29,2019-03-27,2019-01-26,2019-08-07,2019-11-07,2019-04-10,2019-09-18,2019-04-11,2019-05-15,2019-07-10,2019-02-20,2019-09-25,2019-02-13,2019-03-20,2019-12-05,2019-02-14,2019-07-24,2019-05-22,2019-06-26,2019-04-17,2019-01-01,2019-01-16,2019-07-24,2019-08-07,2019-03-20
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,681,412,798",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,614,790,950",0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,605,723,091",0,0,0,0,0,0,0,0,"7,964,194,056",0,0,"3,742,845,205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,431,933,640",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"127,173,600",0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,205,434,992",0,0,0,0,0,0,0,0,"6,683,669,121",0,0,"1,639,485,480",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,714,732,252",0,"518,287,950",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,145,700","935,441,490",0,0,0
4,"33,461,543,440",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,667,409,460",0,0,0,0,0,0,0,0,"1,428,612,610",0,0,"754,707,570",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"527,924,050",0,"161,509,930",0,0,0,"2,530,698,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"65,000","295,338,740",0,0,0
5,"47,725,701,353",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"863,788,387",0,0,0,0,0,0,0,0,"90,758,230","10,653,232,077",0,"45,830,960",0,0,"6,832,133,916",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,443,214,240",0,0,0,0,0,0,"23,005,680",0,"7,550,400",0,0,0,"483,836,400",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"27,421,400",0,0,0
6,"33,213,370,069",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"315,880,790",0,0,0,0,0,0,0,"12,600,020,939","10,198,300","4,153,122,841",0,"5,598,710",0,0,"3,322,024,350",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"716,747,190",0,0,0,0,0,0,"2,680,000",0,"6,118,000",0,0,0,"195,148,500",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"12,108,100",0,0,0
7,"12,578,383,134",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"24,141,100","7,380,978,551",0,0,0,0,0,0,"4,027,807,155","8,158,250","282,908,070",0,"2,749,000",0,0,"1,088,386,610",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"204,215,440",0,0,0,0,0,0,"999,000","2,956,665,880","163,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"1,880,009,965",0,0,"1,341,047,890",0,0,0,0,0,"4,277,600",0,0,0
8,"6,494,053,770",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"21,497,100","6,084,267,850",0,0,0,"11,747,377,613",0,0,"1,304,317,793","5,858,500","4,453,060",0,"2,132,000",0,0,"573,492,550",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"75,957,320",0,0,0,0,0,0,0,"418,420,490",0,0,0,0,0,0,0,0,0,0,0,0,"1,243,871,450",0,"117,645,910",0,0,"372,602,970",0,0,0,0,0,"5,995,000",0,0,0
9,"4,425,120,160",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,339,000","5,058,313,560",0,0,0,"6,620,335,001",0,0,"419,642,300",0,"119,000",0,"1,843,000",0,0,"386,261,750",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"15,088,270",0,0,0,0,0,0,0,"55,773,530",0,0,0,0,0,0,0,0,0,0,0,0,"727,477,270",0,"8,799,900",0,0,"77,820,210",0,0,0,0,0,"2,265,000",0,0,0
10,"1,020,810,310",0,0,0,0,0,0,0,"29,849,129,750",0,0,0,0,0,0,0,0,0,0,0,"1,172,653,760",0,0,0,"1,256,000,180",0,0,"29,264,230",0,0,0,"55,000",0,0,"26,355,200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,222,300",0,0,0,0,0,0,0,"2,242,000",0,0,0,0,0,0,0,0,0,0,0,0,"83,788,510",0,0,0,0,"6,160,910",0,0,0,0,0,"2,743,000",0,0,0
11,"423,732,330",0,0,0,0,0,0,0,"12,606,543,559",0,0,0,0,0,0,0,0,0,0,0,"399,942,890",0,0,0,"285,948,520",0,0,"3,368,250",0,0,0,0,0,0,"12,489,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,452,800","3,987,384,771",0,0,0,0,0,0,"2,100,000",0,0,0,0,0,0,0,0,0,0,0,0,"14,710,230",0,0,0,0,"3,531,980",0,0,0,0,0,"6,104,000",0,0,0
12,"48,694,030",0,0,0,0,0,0,0,"4,818,031,047",0,0,0,0,0,0,0,"14,752,548,759",0,0,0,"35,589,560",0,0,0,"16,530,180",0,0,0,0,0,0,0,0,0,"7,458,600",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,990,080","786,093,843",0,0,0,0,0,0,"900,000",0,0,0,0,0,0,0,0,0,0,0,0,"3,224,500",0,0,"1,931,033,818",0,"1,750,000",0,0,0,0,0,"18,215,500",0,0,"1,278,548,482"
13,"12,986,630",0,0,0,0,0,0,0,"2,264,489,187",0,0,0,0,0,0,0,"8,387,157,393",0,0,0,"8,288,600",0,0,0,"8,934,600",0,0,0,0,0,0,0,0,0,"1,226,600",0,"8,948,836,125",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"540,000","31,341,320",0,0,0,0,0,0,0,0,0,0,"1,879,760,542",0,0,0,0,0,0,0,0,"1,324,280",0,0,"280,361,660",0,"1,750,000",0,0,0,0,0,"7,382,000",0,0,"168,245,246"
14,"2,048,140",0,0,0,0,0,0,0,"764,137,020",0,0,0,0,0,0,0,"3,109,009,640",0,0,0,"6,000",0,0,0,"3,070,000",0,0,0,0,0,0,0,0,0,0,0,"2,797,875,659",0,0,0,0,"3,728,365,821",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,809,366,191",0,0,0,0,0,"549,500","635,000",0,0,0,0,0,0,0,0,0,0,"534,979,560",0,0,0,0,0,0,0,0,"535,000",0,0,"8,246,000",0,0,0,0,0,0,0,"125,000",0,0,"33,654,100"
15,"1,001,100",0,0,0,0,0,0,0,"347,894,150",0,0,0,0,0,0,0,"1,326,100,890",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"705,945,740",0,0,0,0,"3,144,685,440",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"798,971,476",0,0,0,0,0,"409,000","2,100,000",0,0,0,0,0,0,0,0,0,0,"248,160,190",0,0,0,"2,170,928,154",0,"1,548,822,550",0,0,"552,000",0,0,"447,000",0,0,0,0,0,0,0,0,0,0,"10,660,500"
16,"1,369,500",0,0,0,0,0,0,0,"584,601,690",0,0,0,0,0,0,0,"523,998,630",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"122,387,580",0,0,0,0,"2,266,533,209",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"96,829,130",0,0,0,0,0,"410,000","300,000",0,0,0,0,0,0,0,0,0,0,"100,932,920",0,0,0,"586,945,007",0,"722,202,450",0,0,"260,000",0,0,0,0,0,0,0,0,"1,611,705,931",0,0,0,0,"1,781,000"
17,"139,650","63,186,635,530",0,0,0,0,0,0,"128,960,340",0,0,0,0,0,0,0,"11,073,100",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,160,000",0,0,0,0,"551,345,460",0,0,0,0,0,0,0,0,0,0,0,"3,001,881,750",0,0,0,0,"778,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,021,300",0,0,0,"7,548,010",0,"114,771,190",0,0,0,0,0,0,0,0,0,0,0,"122,263,980",0,0,0,0,"624,000"
18,"55,650","39,004,487,030",0,0,0,0,0,0,"92,126,610",0,0,0,0,0,0,0,"174,600",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,266,457,860","2,292,000",0,0,0,0,"70,892,180",0,0,0,0,0,0,0,0,0,0,0,"2,115,790,100",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,572,000",0,0,0,"7,819,000",0,"43,180,230",0,0,0,0,0,0,0,0,0,0,0,"8,222,660",0,0,0,0,0
19,0,"10,928,033,610",0,0,0,0,0,0,"20,863,240",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,834,600,414",0,0,"3,446,860,344","1,800,000",0,0,0,0,"9,146,130",0,0,0,0,0,0,0,0,0,0,0,"440,121,230",0,"2,659,249,766",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13,538,120",0,0,0,0,0,0,0,0,0,0,0,"1,002,300",0,0,0,0,0
20,0,"5,377,811,670",0,0,0,0,0,0,"5,135,630",0,0,0,0,0,0,0,0,"15,471,622,820",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,603,079,540",0,0,"894,477,940",0,0,0,0,0,"8,628,000",0,0,0,0,0,0,0,0,0,0,0,"219,224,450",0,"1,245,786,820",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,494,610","1,586,760,520",0,0,0,0,0,0,0,0,0,0,"20,000",0,0,0,0,0
21,0,"2,407,413,280",0,"11,082,667,580",0,0,0,0,0,0,0,0,0,0,0,0,0,"10,249,742,510",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,127,619,180",0,0,"148,208,730",0,0,0,0,0,"5,997,000",0,0,0,0,0,0,0,0,0,0,0,"53,799,030",0,"250,400,950",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,458,000","392,404,050",0,0,0,0,0,0,0,0,"1,331,734,490",0,0,0,0,0,0,0
22,0,"514,745,370",0,"9,179,334,702","38,378,907,698",0,0,0,0,0,0,0,0,0,0,0,0,"2,848,322,560",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"149,384,180",0,0,"29,482,700",0,0,0,0,0,"10,000",0,0,0,0,0,0,0,0,0,0,0,"14,354,960",0,"22,488,600",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,801,961,188",0,0,0,0,0,0,0,"47,738,200",0,0,0,0,0,0,0,0,"144,077,510",0,0,0,0,0,0,0
23,0,"212,573,230",0,"15,294,594,557","25,859,018,217",0,0,0,0,0,0,0,0,0,0,0,0,"285,172,300",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,480,040",0,0,"14,090,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,023,180",0,"560,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"209,748,730",0,0,0,0,0,0,0,"7,887,300",0,0,0,0,0,0,0,0,"16,048,600",0,0,0,0,0,0,0
24,0,"100,486,590",0,"13,208,002,630","9,639,986,280",0,0,0,0,0,0,0,0,0,0,0,0,"62,284,110",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"12,544,480",0,0,"6,616,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"517,105,020","6,338,336,400",0,"3,138,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"22,226,600",0,0,0,0,0,0,0,"4,451,500",0,0,0,0,0,0,0,0,"7,647,200",0,0,0,0,0,0,0
