week,극한직업,어벤져스: 엔드게임,겨울왕국 2,알라딘,기생충,엑시트,스파이더맨: 파 프롬 홈,백두산,캡틴 마블,조커,봉오동 전투,라이온 킹,나쁜 녀석들: 더 무비,82년생 김지영,분노의 질주: 홉스&쇼,토이 스토리 4,돈,악인전,가장 보통의 연애,말모이,증인,시동,블랙머니,터미네이터: 다크 페이트,사바하,타짜: 원 아이드 잭,신의 한 수: 귀수편,알리타: 배틀 엔젤,내안의 그놈,뺑반,변신,주먹왕 랄프 2: 인터넷 속으로,걸캅스,사자,드래곤 길들이기 3,나의 특별한 형제,어스,말레피센트 2,유열의 음악앨범,퍼펙트맨,포드 V 페라리,생일,"힘을 내요, 미스터 리",장사리 : 잊혀진 영웅들,마이펫의 이중생활 2,롱 리브 더 킹: 목포 영웅,쥬만지: 넥스트 레벨,존 윅 3: 파라벨룸,천문: 하늘에 묻는다,나랏말싸미,엑스맨: 다크 피닉스,맨 인 블랙: 인터내셔널,레드슈즈,뽀로로 극장판 보물섬 대모험,캣츠,명탐정 피카츄,신비아파트 극장판 하늘도깨비 대 요르문간드,나이브스 아웃,샤잠!,날씨의 아이,나를 찾아줘,광대들: 풍문조작단,그것: 두 번째 이야기,극장판 헬로카봇 : 달나라를 구해줘!,극장판 헬로카봇: 옴파로스 섬의 비밀,이스케이프 룸,양자물리학,애드 아스트라,47미터 2,애나벨 집으로,감쪽같은 그녀,글래스,해피 데스데이 2 유,극장판 공룡메카드: 타이니소어의 섬,제미니 맨,고질라: 킹 오브 몬스터,덤보,러브 유어셀프 인 서울,브링 더 소울 : 더 무비,아담스 패밀리,헬보이,예스터데이,미성년,배심원들,기방도령,신데렐라:마법 반지의 비밀,원스 어폰 어 타임... 인 할리우드,기묘한 가족,악질경찰,라스트 크리스마스,메리 포핀스 리턴즈,명탐정 코난: 감청의 권,어린 의뢰인,비스트,요로나의 저주,언니,언더독,롱 샷,앵그리 버드 2: 독수리 왕국의 침공,우상
25,0,"109,547,970",0,"12,786,284,450","5,507,255,150",0,0,0,0,0,0,0,0,0,0,"12,477,382,050",0,"12,280,170",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,190,000",0,0,"2,356,000",0,0,0,0,0,0,0,0,0,"6,785,572,800",0,0,0,0,"53,753,730","926,881,420",0,"1,156,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,733,800",0,0,0,0,0,0,0,"16,180,000",0,0,0,0,0,0,0,0,"5,532,500",0,0,0,0,0,0,0
26,0,"202,271,420",0,"11,191,189,550","3,064,682,760",0,0,0,0,0,0,0,0,0,0,"7,942,580,400",0,"11,353,100",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,327,000",0,0,0,0,0,0,0,0,0,0,0,0,"1,982,334,950",0,"5,690,730,370",0,0,"766,000","109,879,050",0,"4,090,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,717,100,370",0,0,0,0,0,"59,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"23,700,300","1,489,486,280",0,0,0,0,0,0
27,0,"29,879,540",0,"7,857,186,180","1,443,164,650",0,"40,588,726,620",0,0,0,0,0,0,0,0,"4,029,089,030",0,"5,440,680",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"258,478,360",0,"1,134,308,350",0,0,0,"37,366,900",0,"2,302,700",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"748,093,060",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"520,000","52,596,660",0,0,0,0,0,0
28,0,"38,300,840",0,"7,889,711,030","881,038,520",0,"17,605,861,470",0,0,0,0,0,0,0,0,"2,679,019,700",0,"5,325,300",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"47,073,200",0,"345,343,620",0,0,0,"5,433,800",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"397,929,420",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,993,338,310",0,0,0,0,0,0,0,0,"14,091,650",0,0,0,0,0,0
29,0,"27,088,520",0,"6,616,206,180","460,164,550",0,"6,431,784,880",0,0,0,0,"23,351,374,230",0,0,0,"951,602,900",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14,468,600",0,"69,714,258",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"106,298,510",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"173,693,520",0,0,0,0,0,0,0,0,"468,000",0,0,0,0,0,0
30,0,"24,147,130",0,"6,525,506,360","289,120,790",0,"3,028,848,260",0,0,0,0,"12,342,652,490",0,0,0,"513,662,450",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,515,000",0,"76,944,990",0,"7,148,656,263",0,0,"2,780,131,900",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"18,998,780",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,599,360",0,0,0,0,0,0,"1,554,176,887",0,"384,000",0,0,0,"1,195,208,767",0,0
31,0,"5,771,980",0,"3,400,215,870","141,953,480","30,788,483,415","743,397,600",0,0,0,0,"4,469,435,150",0,0,0,"95,486,010",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,433,520,035",0,0,0,0,0,0,0,0,0,0,"5,598,665,865",0,0,"65,457,240",0,"423,263,790",0,0,"1,775,249,720",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"573,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9,328,000",0,0,0,0,0,0,"133,483,103",0,0,0,0,0,"108,017,030",0,0
32,0,"1,334,250",0,"1,223,093,260","56,008,690","20,809,489,707","122,248,580",0,0,0,"20,666,996,673","1,017,250,890",0,0,0,"22,991,600",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,851,488,410",0,0,0,0,0,0,0,0,0,0,"1,775,338,340",0,0,"62,209,680",0,"63,873,330",0,0,"759,931,020",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,569,403,000",0,0,0,0,0,0,0,0,0,0,0,0,"14,911,340",0,0,0,0,0,"24,041,280","1,133,468,873",0
33,0,"827,600",0,"285,144,210","21,469,360","13,342,177,850","26,483,270",0,0,0,"14,296,315,105","246,220,980",0,0,"20,407,338,315","10,373,600",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"376,181,220",0,0,0,0,0,0,0,0,0,0,"793,294,020",0,0,"45,171,220",0,"26,096,940",0,0,"420,019,030",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"258,098,970",0,0,0,0,0,0,0,0,0,0,0,0,"1,211,400",0,0,0,0,0,"3,510,000","219,509,220",0
34,0,"445,600",0,"121,632,960","6,137,200","6,160,355,730","8,212,080",0,0,0,"3,823,867,960","54,852,950",0,0,"6,968,120,948","3,408,100",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,159,045,172",0,0,"12,855,780",0,0,0,0,0,0,0,0,0,0,"210,759,010",0,0,"12,075,460",0,"13,542,500",0,0,"140,028,690",0,0,0,0,0,0,0,0,"4,161,413,798",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"80,845,840",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,203,000","33,183,700",0
35,0,"114,000",0,"189,537,000","5,043,900","3,950,931,960","2,246,550",0,0,0,"1,181,850,440","4,795,040",0,0,"3,197,637,420","1,543,800",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,137,245,710",0,0,"188,500",0,0,0,0,"6,235,948,270",0,0,0,0,0,"57,414,050",0,0,"2,091,516",0,"6,154,000",0,0,"74,249,990",0,0,0,0,0,0,0,0,"827,132,540",0,0,0,0,0,0,"2,793,845,600",0,0,0,0,0,0,0,0,0,"7,852,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"301,000","5,852,280",0
36,0,0,0,"65,250,080","3,014,000","2,422,910,270","1,245,530",0,0,0,"366,473,060","1,213,700",0,0,"1,436,767,720","1,190,500",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,852,140,003",0,0,0,0,0,0,0,"3,169,872,260",0,0,0,0,0,"7,395,180",0,0,"29,000",0,"4,234,000",0,0,"31,512,600",0,0,0,0,0,0,0,0,"182,412,750","4,082,790,787","2,538,855,220",0,0,0,0,"877,489,173",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"22,000",0,0
37,0,0,0,"163,480","714,000","1,227,750,630","102,000",0,0,0,"35,900,780",0,"26,345,797,964",0,"193,330,120","1,209,400",0,0,0,0,0,0,0,0,0,"16,141,641,904",0,0,0,0,"108,879,200",0,0,0,0,0,0,0,"536,822,860",0,0,0,"8,014,416,156",0,"2,107,960",0,0,"10,000",0,0,0,0,"43,137,240",0,0,0,0,0,0,0,0,"3,310,000","820,751,940","1,392,092,660",0,0,0,0,"74,287,400",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0,0,0,0,0,"125,901,640",0,0,0,0,"14,753,300",0,"8,831,543,370",0,"17,412,070",0,0,0,0,0,0,0,0,0,0,"2,831,248,530",0,0,0,0,"9,076,340",0,0,0,0,0,0,0,"78,368,900",0,0,0,"1,438,383,150",0,"165,000",0,0,0,0,0,0,0,"22,090,000",0,0,0,0,0,0,0,0,"3,929,000","181,243,440","393,850,740",0,0,0,"3,772,531,580","4,372,380",0,0,0,0,0,0,0,0,0,0,0,0,"2,054,984,920",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,0,0,0,0,"14,959,960",0,0,0,0,"8,704,100",0,"3,688,079,170",0,"1,206,700",0,0,0,0,0,0,0,0,0,0,"515,704,520",0,0,0,0,"9,419,000",0,0,0,0,0,0,0,"17,710,110",0,0,0,"172,500,100","6,442,719,800",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"18,397,200","129,006,490",0,0,"3,835,508,290","632,411,780","19,264,100",0,0,0,0,0,0,0,0,0,0,0,0,"315,582,630",0,0,0,0,"1,832,422,080",0,0,0,0,0,0,0,0,0,0,0,0,0
40,0,0,0,0,0,"2,713,800",0,0,0,"22,531,054,100","8,043,000",0,"407,325,040",0,0,0,0,0,"10,858,332,970",0,0,0,0,0,0,"33,694,960",0,0,0,0,"4,500,000",0,0,0,0,0,0,0,"3,382,500","5,611,622,120",0,0,"15,520,000","1,945,531,450",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"544,000","69,667,020",0,0,"539,736,110","65,987,420","14,431,000",0,0,0,0,0,0,0,0,0,0,0,0,"29,888,000",0,0,0,0,"279,440,790",0,0,0,0,0,0,0,0,0,0,0,0,0
41,0,0,0,0,0,"2,750,800",0,0,0,"12,332,597,590",0,0,"51,559,340",0,0,0,0,0,"7,557,357,250",0,0,0,0,0,0,"2,640,000",0,0,0,0,0,0,0,0,0,0,0,0,"1,875,000","2,687,037,590",0,0,"3,482,000","393,840,700",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"16,798,440",0,0,"23,135,980","12,425,480","7,641,500",0,0,0,0,0,"2,016,889,960",0,0,0,0,0,0,"4,888,500",0,0,0,0,"77,686,000",0,0,0,0,0,0,0,0,0,0,0,0,0
42,0,0,0,0,0,"3,413,500",0,0,0,"5,375,183,390",0,0,"11,925,000",0,0,0,0,0,"3,824,112,890",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,550,955,390",0,"984,733,570",0,0,"15,624,000","63,844,400",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,868,700",0,0,"11,980,000","10,632,000","1,144,000",0,0,0,0,0,"254,903,150",0,0,0,0,0,0,"16,476,000",0,0,0,0,"27,882,960",0,0,0,0,0,0,0,0,0,0,0,0,0
43,0,0,0,0,0,"28,275,300",0,0,0,"3,250,244,430",0,0,"2,149,340","11,922,701,450",0,0,0,0,"1,884,694,320",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,789,410,380",0,"239,880,870",0,0,"11,363,000","20,848,200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,743,500",0,0,"1,485,000","157,000","1,869,000",0,0,0,0,0,"29,978,000",0,0,0,0,0,0,"2,169,000",0,0,0,0,"8,879,240",0,0,0,0,0,0,0,0,0,0,0,0,0
44,0,0,0,0,0,"7,550,500",0,0,0,"1,332,279,700",0,0,"3,536,000","9,930,941,420",0,0,0,0,"513,516,140",0,0,0,0,"12,774,025,230",0,0,0,0,0,0,0,0,0,0,0,0,0,"1,433,525,330",0,"25,201,000",0,0,"3,526,500","11,419,500",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,838,682,050",0,0,0,"1,363,000",0,0,0,0,"28,000",0,0,0,0,0,"1,956,100",0,0,0,0,0,0,"1,800,000",0,0,0,0,"2,467,800",0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,0,0,0,0,"15,206,000",0,0,0,"374,075,820",0,0,"2,036,000","4,967,681,330",0,0,0,0,"159,246,600",0,0,0,0,"4,972,472,770",0,0,"11,876,173,170",0,0,0,0,0,0,0,0,0,0,"350,030,350",0,"8,118,100",0,0,"1,490,000","5,750,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,353,755,700",0,0,0,"1,930,000",0,0,0,0,"28,000",0,0,0,0,0,0,0,0,0,0,"1,719,174,050",0,0,0,0,0,0,"2,076,300",0,0,0,0,0,0,0,0,0,0,0,0,0
46,0,0,0,0,0,0,0,0,0,"110,787,840",0,0,"35,000","2,247,643,110",0,0,0,0,"11,788,840",0,0,0,"10,598,071,670","1,777,234,960",0,0,"4,893,306,490",0,0,0,0,0,0,0,0,0,0,"54,172,760",0,"7,489,500",0,0,0,"11,312,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"702,455,070",0,0,0,"1,157,780",0,0,0,0,"15,000",0,0,0,0,0,0,0,0,0,0,"778,775,350",0,0,0,0,0,0,"2,100,500",0,0,0,0,0,0,0,0,0,0,0,0,0
47,0,0,"47,169,948,540",0,0,0,0,0,0,"24,946,240",0,0,"35,000","863,680,860",0,0,0,0,"3,004,440",0,0,0,"5,572,202,120","442,600,470",0,0,"1,321,653,830",0,0,0,0,0,0,0,0,0,0,"643,480",0,"5,540,000",0,0,0,"8,021,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"170,926,150",0,0,0,"64,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"34,011,740",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,0,0,"29,092,530,870",0,0,0,0,0,0,"14,593,240",0,0,"5,000","224,655,760",0,0,0,0,"550,480",0,0,0,"3,159,767,080","82,770,680",0,0,"207,710,560",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"33,012,420","4,333,773,260",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,590,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,0,0,"16,001,333,430",0,0,0,0,0,0,"2,429,000",0,0,0,"30,162,540",0,0,0,0,0,0,0,0,"980,398,820","28,135,020",0,0,"11,534,900",0,0,0,0,0,0,0,0,0,0,0,0,0,"4,828,465,760",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,323,253,160",0,"22,549,080","685,582,160",0,0,0,0,0,0,0,0,0,"2,227,249,870",0,0,0,0,0,0,0,0,"215,000",0,0,0,0,0,0,0,0,0,"1,554,558,650",0,0,0,0,0,0,0,0,0,0
50,0,0,"10,634,771,810",0,0,0,0,0,0,"2,382,900",0,0,0,"12,931,940",0,0,0,0,0,0,0,0,"231,639,040","11,175,320",0,0,"2,335,600",0,0,0,0,0,0,0,0,0,0,0,0,0,"3,443,342,250",0,0,0,0,0,"7,642,102,000",0,0,0,0,0,0,0,0,0,0,"1,827,550,990",0,"13,010,580","68,231,400",0,0,0,0,0,0,0,0,0,"1,048,019,060",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"451,172,320",0,0,0,0,0,0,0,0,0,0
51,0,0,"5,861,100,440",0,0,0,0,"35,667,413,140",0,"2,026,000",0,0,0,"8,434,500",0,0,0,0,0,0,0,"11,562,116,130","12,077,280","3,123,380",0,0,"1,509,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"1,257,811,310",0,0,0,0,0,"1,014,730,710",0,0,0,0,0,0,0,0,0,"3,832,808,600","726,226,840",0,"7,169,840","2,547,800",0,0,0,0,0,0,0,0,0,"75,525,900",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"39,060,980",0,0,0,0,0,0,0,0,0,0
52,0,0,"3,553,449,230",0,0,0,0,"21,596,347,550",0,"560,000",0,0,0,"2,024,400",0,0,0,0,0,0,0,"9,297,164,750","3,930,000",0,0,0,"7,270,500",0,0,0,0,0,0,0,0,0,0,0,0,0,"981,547,360",0,0,0,0,0,"108,470,700",0,"9,820,282,970",0,0,0,0,0,"5,970,941,190",0,"1,812,931,280","730,950,220",0,"4,536,320","828,000",0,0,0,0,0,0,0,0,0,"5,482,960",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,831,480",0,0,0,0,0,0,0,0,0,0