week,부산행,검사외전,캡틴 아메리카: 시빌 워,밀정,터널,인천상륙작전,럭키,곡성,덕혜옹주,닥터 스트레인지,마스터,주토피아,신비한 동물사전,판도라,아가씨,쿵푸팬더3,귀향,데드풀,나우 유 씨 미 2,형,엑스맨: 아포칼립스,미스 페레그린과 이상한 아이들의 집,제이슨 본,도리를 찾아서,아수라,정글북,마이펫의 이중생활,라라랜드,배트맨 대 슈퍼맨: 저스티스의 시작,굿바이 싱글,봉이 김선달,레버넌트: 죽음에서 돌아온 자,컨저링 2,수어사이드 스쿼드,인디펜던스 데이 : 리써전스,탐정 홍길동: 사라진 마을,벤허,굿 다이노,셜록: 유령신부,특별수사: 사형수의 편지,시간이탈자,동주,워크래프트: 전쟁의 서막,스타트렉 비욘드,미씽: 사라진 여자,"당신, 거기 있어줄래요",라이트 아웃,오빠생각,"날, 보러와요",씽,맨 인 더 다크,"고산자, 대동여지도",미 비포 유,매그니피센트 7,갓 오브 이집트,레전드 오브 타잔,좋아해줘,브리짓 존스의 베이비,스플릿,런던 해즈 폴른,국가대표 2,인페르노,앵그리버드 더 무비,그날의 분위기,사냥,널 기다리며,설리: 허드슨강의 기적,잭 리처: 네버 고 백,로그 원: 스타워즈 스토리,아이스 에이지: 지구 대충돌,메카닉: 리크루트,고스트버스터즈,거울나라의 앨리스,가려진 시간,명탐정 코난: 순흑의 악몽,해어화,계춘할망,"로봇, 소리",빅쇼트,헌츠맨: 윈터스 워,나를 잊지 말아요,언더 워터,클로버필드 10번지,위자: 저주의 시작,극장판 요괴워치: 염라대왕과 5개의 이야기다냥!,아기배달부 스토크,위대한 소원,스포트라이트,구스범스,포인트 브레이크,앨빈과 슈퍼밴드: 악동 어드벤처,혼숨,극장판 안녕 자두야,비밀은 없다,순정,닌자터틀 : 어둠의 히어로,독수리 에디,포켓몬 더 무비 XY&Z 「볼케니온 : 기계왕국의 비밀」,원피스 필름 골드,남과 여
25,0,0,"23,871,000",0,0,0,0,"773,394,579",0,0,0,1316000,0,0,"4,288,145,300",0,0,0,0,0,"204,486,200",0,0,0,0,"6,936,315,216",0,0,0,0,0,0,"5,193,414,821",0,"9,667,012,040","150,000",0,0,0,"5,535,263,444",0,0,"2,454,232,916",0,0,0,0,0,0,0,0,0,"1,214,320,900",0,0,0,0,0,0,0,0,0,"94,774,300",0,0,0,0,0,0,0,0,0,0,0,0,0,"22,823,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,861,000","98,114,100",0,"14,251,000",0,0,0,0
26,0,0,"11,240,000",0,0,0,0,"278,055,600",0,0,0,0,0,0,"2,387,112,579",0,0,0,0,0,"23,039,000",0,0,0,0,"3,667,115,761",0,0,0,0,0,0,"2,561,637,919",0,"2,565,682,300",0,0,0,0,"2,982,448,921",0,0,"451,832,100",0,0,0,0,0,0,0,0,0,"934,498,500",0,0,0,0,0,0,0,0,0,"39,411,400",0,0,0,0,0,0,0,0,0,0,0,0,0,"7,140,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,317,000","16,920,500",0,0,0,0,0,0
27,0,0,"4,186,000",0,0,0,0,"104,309,400",0,0,0,0,0,0,"980,577,800",0,0,0,0,0,"5,593,000",0,0,0,0,"1,766,986,668",0,0,0,"8,905,542,415",0,0,"1,180,241,000",0,"474,448,400",0,0,0,0,"1,032,979,300",0,0,"57,348,100",0,0,0,0,0,0,0,0,0,"682,693,708",0,0,"5,435,599,017",0,0,0,0,0,0,"17,978,200",0,"4,494,603,515",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"843,000","5,235,000",0,0,0,0,0,0
28,0,0,"2,263,000",0,0,0,0,"32,711,000",0,0,0,0,0,0,"274,075,900",0,0,0,0,0,"3,200,000",0,0,"9,351,363,598",0,"275,739,700",0,0,0,"5,626,926,760","9,822,390,242",0,"484,703,400",0,"22,831,600",0,0,0,0,"112,641,400",0,0,"3,987,500",0,0,0,0,0,0,0,0,0,"320,280,300",0,0,"1,576,695,000",0,0,0,0,0,0,0,0,"362,752,500",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"24,000","2,284,000",0,0,0,0,0,0
29,0,0,0,0,0,0,0,"25,233,500",0,0,0,0,0,0,"62,219,600",0,0,0,"14,302,004,809",0,"800,000",0,0,"5,530,330,679",0,"25,815,500",0,0,0,"1,966,007,320","5,161,720,800",0,"110,015,700","13,468,067,130","3,865,000",0,0,0,0,"14,000",0,0,0,0,0,0,0,0,0,0,0,0,"89,395,800",0,0,"146,760,700",0,0,0,0,0,0,0,0,"10,320,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,286,555,991",0,0,0,0,0,0,0,0,0,0,0,"690,000",0,0,0,0,0,0
30,"45,905,625,876",0,0,0,0,0,0,"2,346,000",0,0,0,0,0,0,"17,762,000",0,0,0,"6,449,672,504",0,"800,000",0,0,"2,119,745,756",0,"422,000",0,0,0,"148,414,600","1,065,414,400",0,"28,984,500","13,468,067,130",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20,110,500",0,0,"5,372,000",0,0,0,0,0,0,0,0,"1,004,000",0,0,0,0,"2,353,152,300",0,0,0,0,0,0,0,0,0,0,0,"746,283,300",0,0,"1,323,126,420",0,0,0,0,0,0,0,0,"1,414,000",0,0,0,0,0,0
31,"22,262,515,683",0,0,0,0,"27,651,630,627",0,"328,000",0,0,0,0,0,0,"15,065,900",0,0,0,"1,720,838,500",0,"640,000",0,"15,690,020,043","2,805,994,600",0,0,0,0,0,"1,062,000","30,227,200",0,"5,346,000","1,976,162,158",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20,249,000",0,0,"1,095,000",0,0,0,0,0,0,0,0,"533,000",0,0,0,0,"1,528,633,600",0,0,0,0,0,0,0,0,0,0,0,"73,999,100",0,0,"953,959,160",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,"9,810,020,349",0,0,0,0,"15,672,700,011",0,0,"17,371,380,279",0,0,0,0,0,"10,728,000",0,0,0,"76,165,800",0,0,0,"4,227,473,000","699,965,600",0,0,"9,162,783,970",0,0,0,"23,846,600",0,0,"340,679,600",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"398,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"150,962,900",0,0,0,0,"2,837,924,400",0,0,0,0,0,0,"2,468,000",0,0,"127,973,200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,"5,490,971,100",0,0,0,"28,553,210,467","7,331,833,515",0,0,"15,268,871,795",0,0,0,0,0,"13,473,500",0,0,0,"23,378,000",0,0,0,"978,486,220","133,388,600",0,0,"5,767,021,800",0,0,0,"11,287,600",0,0,"63,130,300",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,038,539,842",0,0,0,0,0,0,0,0,"16,087,100",0,0,0,0,"787,472,700",0,0,0,0,0,0,0,0,0,"49,879,800",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,"2,494,328,920",0,0,0,"14,895,175,475","2,614,818,950",0,0,"6,788,148,215",0,0,0,0,0,"14,897,000",0,0,0,"216,000",0,0,0,"249,809,700","8,220,620",0,0,"2,710,778,685",0,0,0,"6,148,000",0,0,"6,353,500",0,0,0,0,0,0,0,0,0,"6,880,945,820",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"899,859,500",0,0,0,0,0,0,0,0,"10,754,700",0,0,0,0,"100,648,300",0,0,0,0,0,0,0,0,0,"5,159,500",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"1,392,529,520",0,0,"21,319,627,127","8,525,693,555","1,189,142,500",0,0,"3,093,956,900",0,0,0,0,0,"2,498,000",0,0,0,0,0,0,0,"82,456,100","4,478,246",0,0,"1,190,366,100",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,358,139,600",0,0,"5,023,604,875",0,0,0,0,0,0,0,0,0,0,0,0,0,"235,510,700",0,0,0,0,0,0,0,0,"1,127,000",0,"2,628,320,275",0,0,"21,155,600",0,0,0,0,0,0,0,0,0,"1,035,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,"756,178,200",0,0,"30,055,329,644","4,515,087,220","495,463,800",0,0,"1,380,771,920",0,0,0,0,0,"177,000",0,0,0,0,0,0,0,"16,642,600",0,0,0,"526,004,200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"719,856,300",0,0,"3,084,981,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"64,181,100",0,0,0,0,0,0,0,0,"4,395,000","3,705,707,200","1,341,127,500",0,0,"11,139,500",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,"86,445,000",0,0,"6,135,273,722","601,983,100","21,689,900",0,0,"146,085,400",0,0,0,0,0,0,0,0,0,0,0,0,0,"2,100,000",0,0,0,"18,176,300",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"49,926,500",0,0,"522,649,600",0,0,0,0,"2,764,602,997",0,0,0,0,0,0,0,0,"6,526,000",0,0,0,0,0,0,0,0,"800,000","527,716,100","104,151,100","1,898,876,367",0,"1,200,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,"66,349,800",0,0,"2,642,031,238","250,605,000","15,376,000",0,0,"179,845,100",0,0,0,0,0,0,0,0,0,0,0,0,0,"800,000",0,0,0,"15,346,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"25,013,100",0,0,"137,785,500",0,0,0,0,"4,153,514,261",0,"5,888,832,906",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"188,583,900","24,700,700","1,820,475,300",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,"14,513,000",0,0,"773,566,900","24,861,000","427,000",0,0,"14,396,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"16,825,097,062",0,"205,000",0,0,0,0,0,0,0,0,0,"7,942,623,920",0,0,0,0,0,0,"11,796,900",0,0,"21,323,000",0,0,0,0,"654,069,300",0,"1,411,305,015",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"21,385,100","13,654,000","382,776,800",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,"848,000",0,0,"157,814,000","536,000","1,554,000",0,0,"13,431,000",0,0,0,0,0,0,0,0,0,0,0,0,"9,275,191,292",0,0,"2,989,983,100",0,0,0,0,0,0,0,0,0,0,0,"2,424,851,475",0,0,0,0,0,0,"11,569,500",0,0,"701,000",0,0,0,0,"42,367,200",0,"50,849,100",0,0,0,"3,148,814,574",0,0,0,0,0,0,0,0,"2,972,443,626",0,0,0,"490,000",0,"13,846,800",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,"34,000",0,0,"16,233,800","299,000","1,450,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,848,744,972",0,0,"486,987,000",0,0,0,0,0,0,0,0,0,0,0,"655,745,600",0,0,0,0,0,0,"15,341,000",0,0,0,0,0,0,"5,265,748,172","23,058,000",0,"10,491,000",0,0,0,"1,877,435,000",0,0,0,0,0,0,0,0,"1,366,686,328",0,0,0,"146,000",0,"3,672,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0,0,0,"1,700,000","56,000",0,"20,610,644,648",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,212,839,022",0,0,"33,067,500",0,0,0,0,0,0,0,0,0,0,0,"177,958,800",0,0,0,0,0,0,"16,058,000",0,0,0,0,0,0,"2,179,342,300","4,642,000",0,"380,000",0,0,0,"859,388,600",0,0,0,0,0,0,0,0,"384,481,000",0,0,0,"91,000",0,"1,750,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,0,0,0,"138,000",0,0,"17,084,389,225",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,203,435,300",0,0,"10,756,000",0,0,0,0,0,0,0,0,0,0,0,"29,572,200",0,0,0,0,0,0,"17,229,000",0,0,0,0,0,0,"601,616,500",0,0,0,0,0,0,"272,335,500",0,0,0,"4,437,669,675",0,0,0,0,"61,394,600",0,0,0,0,0,"1,750,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,0,0,0,"70,000",0,0,"8,490,396,583",0,0,"22,256,762,089",0,0,0,0,0,0,0,0,0,0,0,"198,210,300",0,0,"5,167,000",0,0,0,0,0,0,0,0,0,0,0,"10,198,500",0,0,0,0,0,0,"2,074,000",0,0,0,0,0,0,"54,781,700",0,0,0,0,0,0,"52,366,700",0,0,0,"816,371,028",0,0,0,0,"19,870,500",0,0,0,0,0,"250,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,600,059,000",0,0,0,0,0,0,0,0
45,0,0,0,0,0,0,"5,338,619,900",0,0,"12,903,462,883",0,0,0,0,0,0,0,0,0,0,0,"65,141,700",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,090,000",0,0,0,0,0,0,"3,099,000",0,0,0,0,0,0,"9,752,000",0,0,0,0,0,0,"26,995,000",0,0,0,"294,177,200",0,0,0,0,"8,293,500",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"600,120,121",0,0,0,0,0,0,0,0
46,0,0,0,0,0,0,"2,849,210,300",0,0,"7,163,740,200",0,0,0,0,0,0,0,0,0,0,0,"18,475,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"245,000",0,0,0,0,0,0,"4,926,500","4,139,230,730",0,0,"59,845,400",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,953,946,306",0,0,0,0,0,0,0,"36,309,324",0,0,0,0,0,0,0,0
47,0,0,0,0,0,0,"660,245,100",0,0,"2,486,543,924",0,0,"19,112,594,965",0,0,0,0,0,0,0,0,"800,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,384,103,509",0,0,"16,084,500",0,0,0,0,0,0,0,0,0,0,0,"3,057,634,767",0,0,0,0,0,0,0,0,0,"610,347,000",0,0,0,0,0,0,0,"10,128,000",0,0,0,0,0,0,0,0
48,0,0,0,0,0,0,"131,404,100",0,0,"1,334,314,900",0,0,"11,348,148,836",0,0,0,0,0,0,"9,984,424,514",0,"800,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"394,342,800",0,0,"6,855,000",0,0,0,0,0,0,0,0,0,0,0,"667,454,233",0,0,0,0,0,0,0,0,0,"70,681,100",0,0,0,0,0,0,0,"444,000",0,0,0,0,0,0,0,0
49,0,0,0,0,0,0,"7,981,000",0,0,"259,281,200",0,0,"5,776,256,942",0,0,0,0,0,0,"7,878,381,079",0,0,0,0,0,0,0,"6,094,101,740",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,472,990,771",0,0,0,0,0,0,0,0,0,0,0,0,0,"13,297,500",0,0,"300,000",0,0,0,0,0,"3,947,609,558",0,0,0,0,0,"37,854,300",0,0,0,0,0,0,0,0,0,"1,210,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,0,0,0,0,0,0,"4,922,000",0,0,"21,605,600","28,559,072,809",0,"1,794,443,515","14,036,781,710",0,0,0,0,0,"3,379,194,500",0,0,0,0,0,0,0,"6,226,426,938",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,886,302,275",0,0,0,0,0,0,0,0,0,0,0,0,0,"8,379,000",0,0,0,0,0,0,0,0,"594,555,700",0,0,0,0,0,"1,928,000",0,0,0,0,0,0,0,0,0,"177,000",0,"1,365,370,800",0,0,0,0,0,0,0,0,0,0,0,0,"1,262,804,300",0
51,0,0,0,0,0,0,0,0,0,"9,118,400","17,852,698,356",0,"1,009,853,700","12,576,689,252",0,0,0,0,0,"1,586,994,000",0,0,0,0,0,0,0,"5,118,171,598",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"468,555,710","5,832,730,648",0,0,0,0,0,0,0,0,0,0,0,0,"574,000",0,0,0,0,0,0,0,0,"46,455,500",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"113,000",0,"865,917,200",0,0,0,0,0,0,0,0,0,0,0,0,"415,652,300",0
52,0,0,0,0,0,0,0,0,0,"6,346,000","7,313,326,900",0,"191,568,600","5,198,961,702",0,0,0,0,0,"113,460,200",0,0,0,0,0,0,0,"3,950,715,556",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"16,691,000","2,421,262,200",0,0,0,"5,313,549,989",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"12,771,500",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"168,915,500",0,0,0,0,0,0,0,0,0,0,0,"1,289,215,100","13,372,000",0
